speaker_listener,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
PROTEUS_DUKE,1.2947289460406444,0.11269076305220883,0.377678814686199,0.0,0.5446313663161699,0.5610730647769124,0.23740216276360854,1.5614797102107634,0.1440395347624263,0.2036216532096827,1.1419086231814564,0.07305762640002827,0.05757634644148441,1.104075993963285,0.7080152832154387,0.20519378075538203,0.06666666666666667,0.0,0.17351836335707305,0.007936507936507936,1.19500240313299,0.0896031746031746,0.018689196108550948,0.53462816961651,0.8793902286051528,0.22616816378767407,0.018689196108550948,0.11828136920441623,0.25895082915098466,0.8474335511762638,0.04769076305220883,0.019984700707592274,0.8053477775553173,0.06578840614985193,0.11491807475678444,0.06666666666666667,0.20315674371834494,0.19573738887963527,0.06272727272727273,0.006024096385542169,0.1885637789252247,0.9339016252133238,0.9213275585234388,0.007936507936507936,0.012048192771084338,1.8393603123568145,5.056340289239628,0.06843390879535458,0.11994949494949494,0.2023125878741891,0.08497354497354498,0.1271275578504494,0.13616575878526907,0.06349206349206349,0.31499045663639524,0.18722163242178788,0.3524730556541672,0.04793650793650794,0.15374880894896442,0.037037037037037035,0.4048089803705816,0.0,0.3368255510521348,0.08150537634408603
DUKE_THURIO,1.4837001739981428,0.13436692506459946,0.251120053126089,0.0,0.6618377537525075,0.4166319324705559,0.14463209179822745,1.3782673856466547,0.1495762704266166,0.0,0.8767810255417153,0.7588078454289785,0.19343948389749918,0.9666267763861893,0.12306911352712879,0.2615140900755745,0.022222222222222223,0.0,0.16638722869860806,0.12962962962962962,0.8666176155223876,0.0,0.015267175572519083,0.5312161517990985,0.80654983484392,0.12816392125351547,0.009259259259259259,0.05670498084291188,0.254694886613935,0.7470752439739802,0.0,0.007633587786259542,0.23563754594288944,0.06086104530431985,0.029855810008481764,0.023255813953488372,0.20139545215881094,0.022222222222222223,0.07463141961969683,0.0,0.14285714285714285,1.9383230836750138,0.8574841244753575,0.0168928470455188,0.34285714285714286,2.1455379277506497,4.964578471443593,0.034366925064599485,0.06826845271172725,0.09140843310912546,0.2168928470455188,0.1772240679217423,0.231841277832573,0.10263157894736842,0.24358765129878962,0.430308170766186,0.4746661481903121,0.0,0.15560897065863746,0.023255813953488372,0.24657040504490213,0.05263157894736842,0.27533368304482136,0.20736887438233825
PANTHINO_LAUNCE,0.9174341400728208,0.017241379310344827,0.18387234953951595,0.0,0.0,0.060719640179910044,0.14285714285714285,0.6461233668879846,0.021739130434782608,0.16459627329192544,0.6591882630113515,0.757335617905333,0.0,0.3205183122724352,0.0,0.18183765260227028,0.0,0.0,0.18387234953951595,0.021739130434782608,0.23602484472049687,0.0,0.0,0.0,0.32426643820946666,0.021739130434782608,0.0,0.0,0.14285714285714285,0.36040908117369885,0.0,0.18183765260227028,0.16009852216748768,0.034482758620689655,0.043478260869565216,0.0,0.39285714285714285,0.0,0.3587491968301564,0.021739130434782608,0.0,1.0106018419361749,0.4264296423216962,0.0,0.0,0.9174341400728208,1.8861212251017347,0.0,0.0,0.017241379310344827,0.11040908117369885,0.32426643820946666,0.27796101949025487,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.11244377811094453,0.0,0.32426643820946666,0.021739130434782608
HOST_THURIO,0.4066666666666666,0.0,0.04,0.0,0.09555555555555556,0.05555555555555555,0.12,0.39111111111111113,0.0,0.0,0.13555555555555554,0.2711111111111111,0.05555555555555555,0.04,0.05555555555555555,0.0,0.04,0.0,0.04,0.04,0.2711111111111111,0.08,0.0,0.04,0.04,0.0,0.0,0.05555555555555555,0.0,0.2711111111111111,0.0,0.0,0.09555555555555556,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.44666666666666666,0.09555555555555556,0.0,0.0,0.5022222222222222,0.7977777777777778,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.12,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
SILVIA_SPEED,0.49031339031339033,0.0,0.037037037037037035,0.0,0.25555555555555554,0.1896011396011396,0.0,0.5225071225071225,0.22222222222222224,0.12407407407407407,0.22663817663817665,0.4148148148148148,0.05626780626780627,0.36552706552706554,0.0,0.1,0.0,0.019230769230769232,0.14444444444444446,0.0,0.16182336182336182,0.0,0.038461538461538464,0.37037037037037035,0.4925925925925926,0.20555555555555555,0.0,0.0,0.08333333333333333,0.416951566951567,0.2,0.0,0.037037037037037035,0.05,0.1685185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.4947293447293447,0.572934472934473,0.0,0.0,0.7458689458689459,2.685327635327635,0.0,0.0,0.1,0.0,0.0,0.06068376068376069,0.0,0.022222222222222223,0.556980056980057,0.0,0.0,0.1037037037037037,0.1,0.5296296296296297,0.0,0.12222222222222223,0.0
FIRST OUTLAW_SECOND OUTLAW,1.354468795093795,0.015625,0.07670454545454546,0.015625,0.21764520202020202,0.115625,0.13125,1.3477092352092352,0.046875,0.2745716089466089,0.6957521645021645,0.7785398629148629,0.05133928571428571,0.3683216089466089,0.0,0.0,0.449192821067821,0.0,0.6478535353535353,0.0,0.7773223304473303,0.0,0.015625,0.08258928571428571,0.25020292207792205,0.3189033189033189,0.0,0.0,0.6403318903318904,0.5536571067821068,0.0,0.0,0.0,0.015625,0.18781565656565657,0.0,0.419047619047619,0.10653409090909091,0.06696428571428571,0.0,0.0,1.816743326118326,1.2343163780663782,0.0,0.0,1.5721139971139968,3.6870986652236657,0.0,0.11800595238095238,0.0,0.25335948773448774,0.0,0.35924422799422795,0.13125,0.1537202380952381,0.21306818181818182,0.1468253968253968,0.0,0.16233766233766234,0.0,0.3852588383838384,0.0,0.16761363636363635,0.0
SPEED_THIRD OUTLAW,0.12406015037593984,0.0,0.0,0.0,0.12406015037593984,0.0,0.0,0.3007518796992481,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.14285714285714285,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.3007518796992481,0.0,0.07142857142857142,0.14285714285714285,0.31954887218045114,0.0,0.0,0.0,0.0,0.22932330827067668,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.07142857142857142,0.0,0.0,0.12406015037593984,0.10526315789473684,0.0,0.0,0.24812030075187969,1.026315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.17669172932330826,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.17669172932330826,0.0
PROTEUS_SPEED,1.9437216009796654,0.0,0.538780708538773,0.0,0.7653901653901654,0.2625,0.711262393520458,2.3995201483104704,0.19090909090909092,0.1534090909090909,1.309819481593675,0.9738081810662454,0.19090909090909092,1.3330074495397075,0.0,0.09706959706959706,0.0,0.0,0.4492424242424242,0.02564102564102564,1.4215008557750493,0.588095238095238,0.0,0.30918114143920594,0.4715188037768683,0.30469114219114224,0.0,0.0,0.5370199692780337,1.4767427912589202,0.0,0.0,0.3651515151515151,0.05128205128205128,0.125,0.02564102564102564,0.36568163019775923,0.0,0.2532051282051282,0.0,0.03225806451612903,2.5892593965174613,1.5789946612527261,0.1,0.0,2.709111766369831,7.929418207240786,0.12316715542521994,0.09090909090909091,0.38181818181818183,0.16233766233766234,0.0,1.0011391833972478,0.0,0.25874125874125875,0.8691558441558441,0.7047619047619047,0.1421911421911422,0.16046319272125723,0.07142857142857142,0.6693181818181818,0.0,0.16233766233766234,0.0
PROTEUS_THURIO,1.4725930989088885,0.06666666666666667,0.897593605225184,0.0,0.7268095744411535,0.5530952380952381,0.4591558441558441,1.998727003990162,0.31177156177156173,0.15031413031413032,1.7241140730614415,0.4670255183413078,0.19055944055944057,1.530703273334852,0.23957671957671955,0.27427179058758006,0.06666666666666667,0.0,0.531060606060606,0.007936507936507936,1.5556374619532514,0.2729365079365079,0.2757936507936508,0.8673795600111389,1.3138442064757854,0.2945099345099345,0.15079365079365079,0.037037037037037035,0.05555555555555555,1.4753233705865283,0.125,0.05793650793650794,0.27370370370370367,0.1623958887116782,0.2195781995781996,0.06666666666666667,0.2734252297410192,0.13293650793650794,0.07272727272727272,0.0,0.14087301587301587,1.9377109440267335,1.5185562098719996,0.3746031746031746,0.0,2.199402673350042,7.431200495411021,0.06240981240981241,0.022727272727272728,0.21345408976987923,0.2811207311207311,0.15674603174603174,0.2728835978835979,0.10793650793650794,0.3152876752876753,0.7107003620161515,0.3894035594035594,0.15079365079365079,0.26420445052024,0.037037037037037035,0.6608591408591409,0.14090909090909093,0.43852813852813854,0.11263157894736842
LAUNCE_JULIA,0.22981366459627328,0.0,0.06521739130434782,0.0,0.043478260869565216,0.021739130434782608,0.0,0.11490683229813664,0.043478260869565216,0.0,0.15838509316770186,0.09316770186335403,0.021739130434782608,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316770186335403,0.021739130434782608,0.021739130434782608,0.0,0.11490683229813664,0.021739130434782608,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.27329192546583847,0.06521739130434782,0.0,0.0,0.27329192546583847,0.7795031055900621,0.0,0.0,0.0,0.11490683229813664,0.0,0.20186335403726707,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.0
OUTLAWS_VALENTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGLAMOUR_SILVIA,0.4009034443817052,0.0,0.09966120835686053,0.0,0.17658428527993747,0.030303030303030304,0.0,0.6122138730834382,0.14313946922642573,0.021739130434782608,0.28066860675556327,0.23188405797101447,0.05204216073781291,0.3078298513081122,0.0,0.0,0.09523809523809523,0.0,0.24594246333376768,0.0,0.44291216030346464,0.0,0.021739130434782608,0.275246492637797,0.3739086999956565,0.17216117216117216,0.0,0.07692307692307693,0.0,0.3468849990589121,0.047619047619047616,0.0,0.05204216073781291,0.10722610722610723,0.0,0.0,0.15070436809567245,0.0,0.12454212454212454,0.0,0.021739130434782608,0.7214162648945258,0.6132852654591785,0.0,0.0,0.5774877296616427,1.768072507202942,0.0,0.06935817805383022,0.05204216073781291,0.10722610722610723,0.09866220735785954,0.0,0.0,0.2653288740245262,0.0,0.0,0.0,0.17216117216117216,0.0,0.09866220735785954,0.0,0.09866220735785954,0.0
SPEED_FIRST OUTLAW,0.12406015037593984,0.0,0.0,0.0,0.12406015037593984,0.0,0.0,0.3007518796992481,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.14285714285714285,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.3007518796992481,0.0,0.07142857142857142,0.14285714285714285,0.31954887218045114,0.0,0.0,0.0,0.0,0.22932330827067668,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.07142857142857142,0.0,0.0,0.12406015037593984,0.10526315789473684,0.0,0.0,0.24812030075187969,1.026315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.17669172932330826,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.17669172932330826,0.0
SILVIA_FIRST OUTLAW,0.1736111111111111,0.0,0.0,0.0,0.2361111111111111,0.0,0.0,0.0,0.0625,0.0,0.0,0.1111111111111111,0.0625,0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.4097222222222222,0.8958333333333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
FIRST OUTLAW_VALENTINE,0.9736652236652237,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.7312409812409812,0.0,0.15656565656565657,0.29545454545454547,0.6605339105339105,0.0,0.045454545454545456,0.0,0.0,0.20202020202020202,0.0,0.34090909090909094,0.0,0.4812409812409812,0.0,0.0,0.0,0.13636363636363635,0.24747474747474746,0.0,0.0,0.5292207792207793,0.20202020202020202,0.0,0.0,0.0,0.0,0.15656565656565657,0.0,0.25,0.09090909090909091,0.0,0.0,0.0,1.1554834054834053,0.6994949494949496,0.0,0.0,1.0645743145743145,2.177128427128427,0.0,0.0,0.0,0.09090909090909091,0.0,0.15656565656565657,0.0,0.0,0.18181818181818182,0.1111111111111111,0.0,0.09090909090909091,0.0,0.33838383838383834,0.0,0.13636363636363635,0.0
LAUNCE_PROTEUS,0.8070342008885176,0.0,0.14446962932435836,0.0,0.16282337073600212,0.22339274675458481,0.21325182590379377,1.0370663264775155,0.10591386771069441,0.004739336492890996,0.5573465030630702,0.32036705996112547,0.026478466927673604,0.3655928749685189,0.08333333333333333,0.4776197998946814,0.05555555555555555,0.0,0.17568743274492296,0.004739336492890996,0.7661892466806952,0.14347826086956522,0.0,0.12013187718936741,0.12961055017514939,0.22574381253291204,0.023696682464454975,0.0,0.2663852992258102,0.5683903479468079,0.0312178034205646,0.1158504476040021,0.21719751160303394,0.035957139913455595,0.004739336492890996,0.014218009478672985,0.18948412698412698,0.0,0.014218009478672985,0.0,0.0,1.0516869929758865,0.560183277239737,0.0,0.0,0.9698575716245198,3.8042636931262526,0.06029489204844655,0.06723933649289099,0.06503422854133754,0.20771883861725196,0.0,0.5761481346686375,0.004739336492890996,0.19281200631911533,0.5820242659440064,0.21865341026169377,0.004739336492890996,0.33456424433912585,0.0,0.43600750967328333,0.0,0.009478672985781991,0.3475513428120063
OUTLAWS_DUKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUNCE_PANTHINO,0.8696969696969696,0.0,0.01818181818181818,0.0,0.31742424242424244,0.045454545454545456,0.1431818181818182,0.6712121212121211,0.045454545454545456,0.1,0.26666666666666666,0.625,0.0,0.11818181818181818,0.0,0.125,0.0,0.0,0.10909090909090909,0.0,0.459090909090909,0.0,0.0,0.0,0.33181818181818185,0.08181818181818182,0.0,0.0,0.12727272727272726,0.3590909090909091,0.0,0.125,0.2446969696969697,0.01818181818181818,0.12727272727272726,0.0,0.203030303030303,0.0,0.20681818181818185,0.0,0.0,0.896969696969697,0.34545454545454546,0.0,0.0,1.187121212121212,2.2916666666666665,0.01818181818181818,0.045454545454545456,0.0,0.06363636363636363,0.18863636363636366,0.23636363636363636,0.0,0.16666666666666666,0.12878787878787878,0.08333333333333333,0.0,0.045454545454545456,0.0,0.15454545454545454,0.125,0.31363636363636366,0.0
PROTEUS_PANTHINO,0.3102411736537373,0.0,0.03225806451612903,0.0,0.23880698681457696,0.23752122241086587,0.07919768403639371,0.47431633747922575,0.043010752688172046,0.029983457402812243,0.38742634575052437,0.05263157894736842,0.010752688172043012,0.20822994210090984,0.07186234817813765,0.25646620931250913,0.057692307692307696,0.0,0.14763051622634166,0.021505376344086023,0.2452135301031736,0.0,0.019230769230769232,0.26643312411813364,0.3467620298739843,0.05263157894736842,0.0,0.058823529411764705,0.0,0.391701301129045,0.10263157894736842,0.08846153846153847,0.10376344086021505,0.019230769230769232,0.07413695529145445,0.0,0.11764705882352941,0.058823529411764705,0.019230769230769232,0.058823529411764705,0.010752688172043012,0.3575262415270405,0.3340089934367374,0.0,0.029983457402812243,0.5490481604683143,1.5961706192206544,0.029983457402812243,0.021505376344086023,0.05,0.0,0.0,0.20788385355448175,0.010752688172043012,0.029983457402812243,0.18752122241086588,0.09842845326716296,0.058823529411764705,0.05263157894736842,0.019230769230769232,0.11601584606677985,0.021505376344086023,0.08032890575585072,0.14877390162020143
SPEED_PROTEUS,1.972139280817499,0.1,0.4855268983654582,0.0,0.5312107316044699,0.6624993857191999,0.12838709677419355,1.997724101442018,0.2855260383723382,0.13305210918114146,1.4004314074243165,0.6312695779868456,0.2080808080808081,1.222614639430279,0.0,0.3618137254901961,0.0,0.0,0.5044462542517572,0.0,1.477697039109453,0.08,0.0,0.3259848484848485,0.7456190142403065,0.36733382209188653,0.0,0.04,0.34084999756726514,0.9183069257440074,0.11145510835913312,0.13333333333333333,0.851530852659885,0.02564102564102564,0.25639928698752223,0.0,0.19358159392789373,0.0,0.6949489837647733,0.0,0.0,1.8848045984276385,2.013712706226938,0.0,0.0,2.5033500124219685,8.131593071531153,0.04838709677419355,0.36314939540745994,0.40961404187210637,0.2898834498834499,0.2150247413405308,1.1807282024377301,0.0,0.4372291739464415,0.4178929851510497,0.5419704291181371,0.058823529411764705,0.363010690026819,0.18848039215686277,0.9837041496404326,0.016129032258064516,0.419634165755458,0.04
HOST_PROTEUS,0.39777777777777773,0.0,0.0,0.0,0.09555555555555556,0.20666666666666667,0.0,0.3022222222222222,0.0,0.04,0.20666666666666667,0.1111111111111111,0.05555555555555555,0.2,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.26222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1511111111111111,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.09555555555555556,0.0,0.0,0.49333333333333335,0.9400000000000001,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALENTINE_THURIO,1.2508043618722149,0.10057471264367815,0.20959796599396152,0.0,0.41054644280450725,0.4907573269642235,0.4656084244515835,2.0170921928152183,0.12835249042145594,0.017241379310344827,0.8010878936907857,0.5784963090302357,0.030303030303030304,0.7845825537705404,0.038461538461538464,0.2047569288948599,0.1,0.0,0.17330896763599768,0.0,1.058533420602386,0.20512820512820512,0.13095238095238093,0.7156846922697868,0.7156846922697868,0.1206896551724138,0.0,0.05555555555555555,0.229227761485826,1.6292089106049061,0.13845350052246605,0.13195999402895955,0.2143584384963695,0.03225806451612903,0.18329228243021345,0.0,0.10073260073260074,0.0,0.0,0.0,0.017241379310344827,2.1194622273042745,1.0480701260178455,0.09523809523809523,0.030303030303030304,1.6613508046767222,4.826007397002948,0.04949944382647386,0.25476190476190474,0.3273809523809524,0.42353345579152035,0.0,0.43025508665108225,0.1787227109807755,0.15865552072448624,0.4239127730507041,0.3361783748324349,0.0967741935483871,0.07553366174055828,0.0,0.4166997722336989,0.0,0.0,0.07279693486590039
VALENTINE_THIRD OUTLAW,0.5301767676767677,0.08333333333333333,0.022727272727272728,0.0,0.13257575757575757,0.1736111111111111,0.0,1.1382575757575757,0.0625,0.045454545454545456,0.3371212121212121,0.10606060606060605,0.0625,0.17045454545454544,0.08333333333333333,0.0,0.0,0.0,0.2676767676767677,0.0625,0.9053030303030303,0.0,0.0,0.5662878787878788,1.049242424242424,0.319949494949495,0.0,0.3333333333333333,0.7430555555555555,0.27525252525252525,0.05555555555555555,0.0,0.4241161616161616,0.0,0.18244949494949494,0.0,0.08522727272727273,0.2916666666666667,0.022727272727272728,0.0,0.0,0.5454545454545454,0.896969696969697,0.0,0.0,0.6627525252525253,2.6960858585858585,0.0,0.0,0.022727272727272728,0.06439393939393939,0.16856060606060605,0.10606060606060605,0.0,0.11994949494949494,0.16856060606060605,0.0,0.36540404040404045,0.09722222222222221,0.0,0.46767676767676764,0.0625,0.48295454545454547,0.0
VALENTINE_DUKE,2.458240594585281,0.03610930383864672,0.4805727535314393,0.008403361344537815,0.8668036598406832,0.5615458177991539,0.21533997833773644,2.734003566687473,0.45781566515601363,0.3778014075174318,1.3376954721531749,0.5616332958823929,0.1856703385166383,2.067056317751788,0.6891998089293963,0.15969468549670324,0.2164105710195793,0.0,0.45697204033980326,0.0,1.9548897713552147,0.11377850735435875,0.22542890321747144,1.3201863592144991,1.3495981239203818,0.5184128942656219,0.11754385964912281,0.037037037037037035,0.29451593492863426,1.3162170525797987,0.2899850700880914,0.04770356418429441,1.0011512584760465,0.018867924528301886,0.48383206772232074,0.0,0.2669432251300822,0.014705882352941176,0.14308338720103428,0.0,0.017241379310344827,2.4785897535946537,2.1908686615467747,0.1076923076923077,0.16876456876456877,3.3250442544259644,10.183638763269595,0.017241379310344827,0.07906508031369297,0.1596623185559926,0.3621810117370606,0.007352941176470588,0.8513066754446065,0.007352941176470588,0.8367560751408301,0.5390165423442626,0.544302840499595,0.11127365926127536,0.21583208880369123,0.0625,0.8187288834733363,0.0,0.029411764705882353,0.049491121312408806
PROTEUS_JULIA,3.728759795655988,0.08333333333333333,0.7250177201170309,0.05263157894736842,1.551959668868807,0.8938993385107921,1.1418740614516247,4.063370869404433,0.1490207107187301,0.17701323300806,1.9767747614181868,1.6109226848222495,0.3492244635943893,2.239809776004371,0.13739681432391582,0.42090329096704143,0.07142857142857142,0.0,0.6270076250396838,0.014705882352941176,2.541826658706016,0.7898558554055344,0.2842505854800937,1.3949463321929119,2.3111653431181525,0.1857367059878468,0.1641337386018237,0.0,0.4692229104843773,2.939145024088051,0.20703446826397645,0.1101509954469441,0.9636672782553365,0.15526315789473683,0.5313917899319145,0.0,0.3851728260415301,0.22958839406207826,0.10674035061691765,0.0,0.41452991452991456,4.496904083360339,2.229227281068383,0.4466623558150775,0.012658227848101266,5.280719464524795,13.209041191988039,0.012658227848101266,0.22721523270353783,0.19119288810891114,0.7099353868624885,0.3929389515597584,0.7953183552460696,0.2838044226424334,0.6402970524790628,1.1442129246909234,0.8148841182926878,0.21428571428571427,0.23016582573544597,0.02631578947368421,0.872526950790722,0.19354066985645935,0.8888549007241976,0.2844365060464132
THURIO_VALENTINE,0.9538811459543167,0.024390243902439025,0.2909090909090909,0.0,0.49088005490444514,0.25,0.18181818181818182,1.2265292295780101,0.3242424242424242,0.05555555555555555,0.5409090909090909,0.5085172280294231,0.22280294231513742,0.7674673564917468,0.0,0.2730229120473023,0.0,0.0,0.28827913279132794,0.0,0.9971931862175765,0.09090909090909091,0.0,0.04878048780487805,0.07317073170731707,0.5118827649315454,0.0,0.0,0.08333333333333333,1.063250096786682,0.0,0.1819660014781966,0.3234126984126984,0.0,0.18055555555555555,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.8534913595889206,1.3854863970717628,0.0,0.0,1.4447612008587618,4.977483898215606,0.0,0.09090909090909091,0.125,0.10772357723577236,0.0,0.47302291204730224,0.09090909090909091,0.07994579945799457,0.22619047619047616,0.12195121951219512,0.1111111111111111,0.4319369654735508,0.0,0.4555265195509098,0.0,0.024390243902439025,0.024390243902439025
SECOND OUTLAW_FIRST OUTLAW,1.3731060606060606,0.0,0.38071095571095576,0.0,0.38446969696969696,0.020833333333333332,0.3875,0.9254079254079254,0.022727272727272728,0.0,0.8807109557109557,0.5390151515151516,0.045454545454545456,0.8102855477855477,0.0,0.25,0.38825757575757575,0.0,0.25495337995337997,0.25,0.5068473193473193,0.16666666666666666,0.0,0.022727272727272728,0.3227272727272727,0.24475524475524477,0.0,0.0,0.020833333333333332,0.6174242424242424,0.07692307692307693,0.25,0.05,0.0,0.0,0.0,0.47916666666666663,0.25,0.0,0.0,0.0,1.715909090909091,0.5451631701631702,0.0,0.0,1.7575757575757578,3.7411130536130535,0.020833333333333332,0.0,0.0,0.07272727272727272,0.0,0.4098484848484849,0.0,0.1875,0.07692307692307693,0.4375,0.0,0.18866550116550118,0.0,0.1432109557109557,0.0,0.25,0.0
JULIA_SILVIA,1.7362914862914864,0.012987012987012988,0.1820586820586821,0.0,0.5932659932659933,0.23660413660413662,0.5040404040404041,2.1426887926887925,0.16734006734006734,0.1734006734006734,0.8360509860509859,0.6749158249158249,0.14850889850889848,0.6016113516113516,0.0,0.08354978354978354,0.007575757575757576,0.0,0.15606060606060607,0.015151515151515152,1.196224146224146,0.3629148629148629,0.0,0.6491822991822992,0.9444925444925446,0.4254208754208755,0.0,0.0,0.3569985569985569,1.254064454064454,0.037037037037037035,0.025974025974025976,0.5174122174122174,0.043290043290043295,0.20151515151515154,0.0,0.4173881673881673,0.04461279461279461,0.17409812409812409,0.0,0.05303030303030303,1.9353294853294851,1.2785473785473784,0.050024050024050026,0.0,2.32955747955748,5.397546897546899,0.05757575757575758,0.09764309764309764,0.2061087061087061,0.015151515151515152,0.20069745069745068,0.3756132756132756,0.07597402597402597,0.3855218855218855,0.13573833573833574,0.718927368927369,0.007575757575757576,0.28535353535353536,0.05,0.5881914381914382,0.0,0.2953102453102453,0.007575757575757576
SILVIA_SECOND OUTLAW,0.1736111111111111,0.0,0.0,0.0,0.2361111111111111,0.0,0.0,0.0,0.0625,0.0,0.0,0.1111111111111111,0.0625,0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.4097222222222222,0.8958333333333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
