"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"DEMETRIUS_TITUS",92,7.0,0.0,4.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,8.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,11.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,6.0,1.0,1.0,6.0,9.0,0.0,0.0,8.0,32.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0
"ALL_SATURNINUS",39,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"NURSE_CHIRON",164,15.0,0.0,2.0,0.0,7.0,0.0,4.0,13.0,2.0,2.0,7.0,7.0,0.0,7.0,5.0,1.0,2.0,0.0,5.0,0.0,10.0,1.0,0.0,3.0,9.0,2.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,19.0,12.0,0.0,1.0,22.0,58.0,0.0,2.0,1.0,1.0,3.0,9.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0
"LUCIUS_DEMETRIUS",258,31.0,0.0,5.0,1.0,3.0,2.0,5.0,22.0,3.0,2.0,6.0,7.0,2.0,25.0,7.0,6.0,14.0,0.0,22.0,0.0,18.0,1.0,3.0,10.0,13.0,6.0,1.0,1.0,2.0,12.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,41.0,34.0,0.0,5.0,34.0,108.0,2.0,1.0,2.0,0.0,0.0,9.0,0.0,5.0,3.0,8.0,0.0,2.0,0.0,19.0,1.0,3.0,1.0
"DEMETRIUS_TRIBUNES",72,3.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,9.0,0.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0
"MUTIUS_SATURNINUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"TRIBUNES_CHIRON",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SECOND GOTH_LUCIUS",171,18.0,2.0,6.0,0.0,3.0,24.0,5.0,7.0,13.0,1.0,1.0,15.0,8.0,11.0,5.0,11.0,1.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,16.0,0.0,21.0,0.0,64.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0
"DEMETRIUS_AARON",585,51.0,2.0,13.0,0.0,16.0,4.0,9.0,59.0,11.0,7.0,25.0,22.0,9.0,41.0,3.0,7.0,11.0,0.0,15.0,2.0,35.0,1.0,0.0,16.0,30.0,3.0,1.0,1.0,11.0,30.0,2.0,4.0,7.0,2.0,9.0,1.0,7.0,7.0,8.0,2.0,0.0,65.0,55.0,0.0,5.0,67.0,210.0,2.0,5.0,7.0,8.0,1.0,24.0,6.0,10.0,17.0,14.0,0.0,2.0,1.0,21.0,2.0,14.0,1.0
"TAMORA_TITUS",1116,123.0,1.0,45.0,1.0,24.0,25.0,20.0,99.0,15.0,12.0,83.0,48.0,8.0,107.0,16.0,16.0,11.0,0.0,50.0,2.0,65.0,8.0,15.0,48.0,83.0,20.0,3.0,5.0,9.0,58.0,2.0,12.0,29.0,6.0,11.0,0.0,14.0,18.0,13.0,1.0,14.0,149.0,116.0,1.0,17.0,147.0,446.0,1.0,17.0,12.0,6.0,8.0,36.0,6.0,19.0,23.0,21.0,2.0,9.0,2.0,48.0,3.0,35.0,2.0
"MARCUS_PUBLIUS",170,9.0,0.0,10.0,0.0,5.0,3.0,2.0,15.0,2.0,2.0,15.0,2.0,1.0,20.0,2.0,0.0,0.0,0.0,8.0,1.0,11.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,16.0,17.0,0.0,1.0,14.0,72.0,1.0,1.0,2.0,1.0,1.0,16.0,1.0,3.0,2.0,5.0,0.0,2.0,0.0,7.0,1.0,4.0,0.0
"CHIRON_TRIBUNES",7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"TAMORA_SATURNINUS",1113,100.0,3.0,41.0,2.0,28.0,36.0,24.0,90.0,20.0,16.0,82.0,36.0,6.0,100.0,14.0,22.0,8.0,0.0,39.0,3.0,67.0,7.0,10.0,54.0,83.0,21.0,2.0,5.0,7.0,47.0,2.0,14.0,22.0,3.0,10.0,1.0,7.0,11.0,13.0,0.0,12.0,117.0,110.0,1.0,15.0,128.0,436.0,2.0,20.0,14.0,4.0,9.0,47.0,6.0,19.0,24.0,25.0,1.0,9.0,6.0,45.0,4.0,29.0,1.0
"MARTIUS_QUINTUS",255,20.0,0.0,12.0,2.0,9.0,7.0,10.0,11.0,4.0,1.0,20.0,8.0,2.0,26.0,1.0,18.0,3.0,0.0,11.0,4.0,5.0,1.0,1.0,7.0,15.0,5.0,3.0,0.0,5.0,5.0,0.0,14.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,6.0,25.0,30.0,0.0,4.0,29.0,87.0,2.0,5.0,4.0,1.0,3.0,10.0,7.0,0.0,3.0,5.0,0.0,6.0,3.0,6.0,3.0,8.0,0.0
"LUCIUS_TITUS",1003,111.0,2.0,33.0,2.0,22.0,16.0,19.0,79.0,10.0,6.0,64.0,31.0,6.0,79.0,13.0,31.0,18.0,0.0,44.0,1.0,51.0,5.0,12.0,35.0,70.0,15.0,5.0,3.0,15.0,40.0,2.0,19.0,24.0,6.0,8.0,3.0,15.0,12.0,10.0,2.0,12.0,150.0,89.0,1.0,25.0,133.0,370.0,9.0,8.0,7.0,5.0,17.0,30.0,3.0,16.0,14.0,32.0,0.0,13.0,7.0,50.0,1.0,35.0,4.0
"GOTHS_FIRST GOTH",12,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"ROMAN_BOY",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"CHIRON_NURSE",40,3.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,13.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
"MARTIUS_BASSIANUS",255,20.0,0.0,12.0,2.0,9.0,7.0,10.0,11.0,4.0,1.0,20.0,8.0,2.0,26.0,1.0,18.0,3.0,0.0,11.0,4.0,5.0,1.0,1.0,7.0,15.0,5.0,3.0,0.0,5.0,5.0,0.0,14.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,6.0,25.0,30.0,0.0,4.0,29.0,87.0,2.0,5.0,4.0,1.0,3.0,10.0,7.0,0.0,3.0,5.0,0.0,6.0,3.0,6.0,3.0,8.0,0.0
"MUTIUS_MARTIUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"AARON_TITUS",259,22.0,0.0,4.0,1.0,11.0,8.0,3.0,30.0,4.0,4.0,18.0,11.0,2.0,21.0,5.0,7.0,0.0,1.0,11.0,0.0,24.0,1.0,3.0,8.0,16.0,3.0,0.0,0.0,2.0,14.0,4.0,4.0,6.0,0.0,6.0,1.0,7.0,4.0,1.0,1.0,2.0,28.0,27.0,0.0,3.0,33.0,108.0,1.0,3.0,2.0,3.0,0.0,8.0,1.0,10.0,7.0,3.0,0.0,2.0,3.0,9.0,1.0,8.0,1.0
"MESSENGER_LAVINIA",59,10.0,0.0,2.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,2.0,25.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
"CHIRON_CAPTAIN",7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"TITUS_MUTIUS",1117,113.0,8.0,41.0,0.0,40.0,28.0,9.0,68.0,17.0,6.0,82.0,33.0,7.0,93.0,14.0,17.0,6.0,0.0,46.0,1.0,40.0,5.0,14.0,41.0,59.0,13.0,2.0,1.0,11.0,43.0,8.0,9.0,41.0,6.0,5.0,0.0,12.0,6.0,22.0,1.0,12.0,112.0,87.0,1.0,18.0,153.0,418.0,0.0,7.0,2.0,5.0,3.0,23.0,3.0,11.0,17.0,23.0,2.0,22.0,7.0,56.0,3.0,18.0,1.0
"QUINTUS_AARON",95,4.0,0.0,5.0,0.0,7.0,3.0,2.0,7.0,1.0,1.0,13.0,3.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,7.0,8.0,0.0,1.0,11.0,33.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
"TAMORA_CHIRON",2009,220.0,4.0,79.0,2.0,47.0,54.0,45.0,174.0,30.0,22.0,156.0,69.0,19.0,184.0,20.0,39.0,14.0,0.0,86.0,4.0,111.0,19.0,28.0,73.0,139.0,36.0,4.0,7.0,20.0,95.0,7.0,24.0,57.0,9.0,20.0,2.0,25.0,29.0,20.0,1.0,20.0,251.0,213.0,1.0,22.0,267.0,799.0,4.0,29.0,26.0,12.0,15.0,70.0,9.0,38.0,39.0,57.0,4.0,20.0,9.0,81.0,10.0,66.0,4.0
"BOY_MARCUS",288,28.0,1.0,8.0,0.0,6.0,3.0,8.0,32.0,5.0,7.0,17.0,2.0,5.0,18.0,3.0,2.0,0.0,0.0,4.0,1.0,18.0,4.0,1.0,6.0,16.0,11.0,0.0,0.0,10.0,15.0,0.0,1.0,21.0,1.0,10.0,0.0,6.0,4.0,0.0,0.0,1.0,25.0,34.0,0.0,11.0,34.0,97.0,0.0,1.0,5.0,1.0,4.0,3.0,1.0,6.0,5.0,4.0,0.0,7.0,1.0,14.0,2.0,10.0,0.0
"MARCUS_TAMORA",885,74.0,1.0,38.0,0.0,27.0,21.0,23.0,53.0,11.0,7.0,76.0,19.0,8.0,87.0,6.0,24.0,17.0,0.0,31.0,2.0,38.0,10.0,9.0,34.0,56.0,7.0,4.0,2.0,13.0,27.0,5.0,13.0,12.0,5.0,8.0,0.0,14.0,8.0,17.0,0.0,14.0,102.0,70.0,0.0,9.0,101.0,315.0,5.0,9.0,2.0,6.0,9.0,27.0,4.0,8.0,12.0,19.0,5.0,4.0,7.0,33.0,2.0,22.0,4.0
"TITUS_QUINTUS",2862,306.0,17.0,100.0,7.0,94.0,75.0,68.0,236.0,45.0,24.0,199.0,78.0,25.0,245.0,25.0,79.0,25.0,2.0,106.0,9.0,163.0,14.0,49.0,88.0,181.0,36.0,3.0,2.0,38.0,128.0,17.0,53.0,113.0,11.0,23.0,9.0,26.0,26.0,30.0,2.0,28.0,294.0,247.0,3.0,39.0,400.0,1140.0,18.0,29.0,16.0,14.0,42.0,91.0,21.0,53.0,49.0,48.0,3.0,50.0,11.0,114.0,9.0,89.0,6.0
"BASSIANUS_LUCIUS",262,26.0,2.0,8.0,0.0,9.0,4.0,3.0,26.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,31.0,34.0,0.0,3.0,35.0,114.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
"BASSIANUS_AARON",256,25.0,2.0,8.0,0.0,9.0,4.0,2.0,26.0,11.0,3.0,14.0,9.0,3.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,1.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,29.0,33.0,0.0,3.0,34.0,112.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,3.0,8.0,0.0,3.0,1.0,16.0,0.0,1.0,1.0
"ALL_CHIRON",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"TAMORA_MARTIUS",734,67.0,1.0,31.0,1.0,18.0,22.0,14.0,65.0,13.0,11.0,57.0,22.0,2.0,70.0,12.0,11.0,7.0,0.0,26.0,1.0,44.0,4.0,8.0,38.0,57.0,14.0,1.0,4.0,6.0,35.0,1.0,8.0,17.0,2.0,7.0,0.0,5.0,8.0,9.0,0.0,11.0,81.0,72.0,1.0,13.0,85.0,292.0,0.0,15.0,9.0,3.0,6.0,28.0,6.0,12.0,16.0,13.0,1.0,7.0,2.0,32.0,1.0,19.0,1.0
"TITUS_PUBLIUS",1089,102.0,8.0,29.0,1.0,38.0,27.0,27.0,104.0,9.0,10.0,86.0,40.0,13.0,90.0,6.0,29.0,5.0,1.0,47.0,5.0,55.0,9.0,14.0,22.0,51.0,11.0,2.0,0.0,15.0,67.0,7.0,24.0,21.0,3.0,7.0,4.0,31.0,15.0,5.0,2.0,5.0,114.0,100.0,2.0,6.0,140.0,402.0,8.0,7.0,8.0,8.0,3.0,39.0,7.0,17.0,21.0,23.0,1.0,11.0,0.0,40.0,5.0,29.0,1.0
"MARCUS_ALL",155,14.0,0.0,6.0,0.0,8.0,7.0,2.0,11.0,3.0,2.0,18.0,2.0,1.0,16.0,1.0,8.0,0.0,0.0,6.0,0.0,7.0,0.0,7.0,9.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,0.0,5.0,4.0,2.0,0.0,2.0,17.0,12.0,0.0,1.0,22.0,61.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,0.0,6.0,3.0
"ROMAN_AARON",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"MARTIUS_MUTIUS",10,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MARCUS_DEMETRIUS",401,28.0,1.0,24.0,0.0,12.0,9.0,6.0,22.0,3.0,1.0,39.0,9.0,3.0,41.0,5.0,3.0,4.0,0.0,15.0,1.0,17.0,2.0,2.0,21.0,25.0,4.0,1.0,1.0,5.0,12.0,1.0,3.0,5.0,2.0,2.0,0.0,5.0,3.0,14.0,0.0,7.0,39.0,30.0,0.0,7.0,40.0,139.0,0.0,3.0,0.0,1.0,0.0,13.0,4.0,3.0,6.0,8.0,1.0,2.0,0.0,16.0,0.0,4.0,0.0
"TITUS_MARCUS",4436,450.0,19.0,157.0,9.0,149.0,99.0,100.0,375.0,63.0,33.0,319.0,141.0,54.0,372.0,37.0,125.0,46.0,3.0,176.0,18.0,239.0,19.0,41.0,128.0,263.0,52.0,7.0,3.0,72.0,214.0,18.0,79.0,128.0,23.0,30.0,18.0,67.0,49.0,43.0,5.0,33.0,470.0,402.0,8.0,41.0,599.0,1714.0,27.0,42.0,31.0,30.0,50.0,145.0,37.0,72.0,90.0,105.0,11.0,73.0,16.0,181.0,14.0,129.0,13.0
"LUCIUS_TAMORA",666,79.0,1.0,24.0,1.0,12.0,7.0,12.0,50.0,7.0,2.0,41.0,19.0,2.0,57.0,10.0,21.0,18.0,0.0,36.0,1.0,32.0,1.0,11.0,25.0,48.0,9.0,4.0,3.0,11.0,29.0,1.0,14.0,11.0,5.0,7.0,3.0,9.0,9.0,5.0,2.0,8.0,107.0,64.0,1.0,13.0,91.0,250.0,7.0,6.0,6.0,3.0,10.0,22.0,2.0,5.0,6.0,25.0,0.0,4.0,2.0,35.0,1.0,23.0,4.0
"MUTIUS_MARCUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CLOWN_TITUS",151,10.0,1.0,4.0,0.0,1.0,8.0,3.0,11.0,2.0,2.0,13.0,2.0,1.0,15.0,2.0,3.0,0.0,0.0,5.0,0.0,6.0,2.0,1.0,5.0,7.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,1.0,11.0,52.0,1.0,6.0,1.0,9.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0
"TRIBUNES_SATURNINUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GOTH_FIRST GOTH",27,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"PUBLIUS_BOY",81,11.0,2.0,2.0,0.0,3.0,4.0,0.0,7.0,3.0,2.0,9.0,4.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,13.0,0.0,0.0,14.0,32.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
"LAVINIA_BASSIANUS",514,52.0,2.0,15.0,0.0,14.0,13.0,13.0,37.0,10.0,2.0,31.0,21.0,4.0,34.0,6.0,16.0,2.0,0.0,14.0,2.0,24.0,7.0,4.0,14.0,23.0,9.0,0.0,0.0,11.0,15.0,2.0,10.0,14.0,4.0,5.0,1.0,3.0,5.0,7.0,0.0,6.0,61.0,47.0,2.0,5.0,66.0,180.0,3.0,5.0,4.0,5.0,2.0,12.0,2.0,3.0,8.0,12.0,2.0,10.0,3.0,16.0,1.0,9.0,2.0
"TITUS_AARON",1547,162.0,9.0,52.0,2.0,53.0,35.0,17.0,97.0,26.0,8.0,102.0,45.0,14.0,121.0,18.0,34.0,6.0,0.0,64.0,3.0,64.0,5.0,23.0,62.0,96.0,16.0,3.0,1.0,21.0,51.0,9.0,20.0,59.0,7.0,7.0,5.0,16.0,9.0,28.0,1.0,16.0,154.0,127.0,2.0,21.0,215.0,570.0,5.0,14.0,9.0,5.0,8.0,32.0,4.0,17.0,23.0,32.0,3.0,23.0,8.0,72.0,7.0,34.0,1.0
"ALL_DEMETRIUS",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"MUTIUS_BASSIANUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"LUCIUS_BOY",408,48.0,1.0,19.0,0.0,9.0,5.0,7.0,28.0,4.0,0.0,35.0,12.0,0.0,32.0,3.0,15.0,4.0,0.0,14.0,1.0,14.0,0.0,8.0,15.0,35.0,3.0,3.0,2.0,9.0,17.0,1.0,11.0,11.0,5.0,3.0,1.0,9.0,8.0,2.0,2.0,5.0,66.0,30.0,1.0,8.0,57.0,142.0,5.0,5.0,4.0,3.0,10.0,13.0,2.0,0.0,3.0,17.0,0.0,2.0,2.0,16.0,0.0,20.0,3.0
